ID,Nombre,PrecioTotalAlCosto,Cantidad,PrecioUnitarioAlCosto,PrecioConEnvioUNITARIO,PrecioConEnvioTOTAL,PrecioSugerido,EscalaDePrecio,PrecioSegunPesoVolumen,MiPrecio,VentasAprox,Link,REAL,Vendidos,Disponible,SellRate
MAYBL MLSS801,MAYBELLINE LASH SENSATIONAL SKY HIGH WASHABLE MASCARA - #801 VERY BLACK ,"26,76",3,"8,92","12,07","36,21","22,30",Ultraliviano,"10,29","20,57","61,72",https://www.cosmeticosalpormayor.com/products/mascara-de-pestanas-lavable-muy-negras-lash-sensacional-801-maybelline-venta-al-por-mayor-3-unidades-mlss801?_pos=1&_sid=39ae79920&_ss=r,15,3,0,"67,26%"
MAYBL MSSLL6,MAYBELLINE SUPERSTAY 24 2-STEP LIQUID LIPSTICK ASSORTED,"30,24",8,"3,78","5,12","40,92","9,45",Ultraliviano,"4,36","8,72","69,75",https://www.cosmeticosalpormayor.com/products/superstay-24-barra-de-labios-liquida-de-2-pasos-surtida-maybelline-venta-al-por-mayor-8-unidades-mssll6?_pos=1&_sid=4b2d30e8b&_ss=r,9,4,4,"95,24%"
LORL LRRRLAS,LOREAL RUE ROYALE COLOUR RICHIE LIPSTICK ASSORTED,"20,25",9,"2,25","3,04","27,40","5,63",Liviano,"2,82","5,64","50,76",https://www.cosmeticosalpormayor.com/products/lapiz-labial-surtido-rue-royale-color-richie-loreal-venta-al-por-mayor-9-unidades-lrrrlas?_pos=1&_sid=681a6cf0d&_ss=r,6,4,5,"106,67%"
LAC CBR430,L.A. COLORS ESSENTIAL TRAVEL BRUSH ,"33,6",4,"8,40","11,37","45,47","21,00",Pesado,"12,21","24,41","97,66",https://www.cosmeticosalpormayor.com/products/brochas-essential-travel-l-a-colors-venta-al-por-mayor-4-sets-cbr430?_pos=1&_sid=36dbb9486&_ss=r,25,1,3,"119,05%"
LAC CBC136,L.A. COLORS LIQUID LINER + EYEBROW PENCIL,"15,75",12,"1,31","1,78","21,31","3,28",Ultraliviano,"1,51","3,03","36,33",https://www.cosmeticosalpormayor.com/products/delineador-liquido-lapiz-de-cejas-pencil-l-a-colors-venta-al-por-mayor-12-sets-cbc136?_pos=1&_sid=f658cc69a&_ss=r,3,1,11,"91,43%"
LORL RSLMLIQUIDATION,LOREAL ROUGE SIGNATURE MATTE LIP STAIN ASSORTED,"62,5",25,"2,50","3,38","84,58","6,25",Ultraliviano,"2,88","5,77","144,15",https://www.cosmeticosalpormayor.com/products/tinte-de-labios-mate-ligero-rouge-signature-surtidos-loreal-venta-al-por-mayor-pack-25pzs-rslmliquidation?_pos=1&_sid=29dc41927&_ss=r,6,5,20,"96,00%"
BC SKW-05,BEAUTY CREATIONS SKIN MAKE-UP REMOVER WIPES - BRIGHTENING VITAMIN C DISPLAY,"8,5",6,"1,42","1,92","11,50","3,54",Mediano,"1,92","3,83","23,00",https://www.cosmeticosalpormayor.com/products/toallitas-desmaquillantes-para-la-piel-vitamina-c-iluminadora-beauty-creations-venta-al-por-mayor-display-6-unidades-skw-05?_pos=1&_sid=056cee21e&_ss=r,4,0,6,"112,94%"
LAG GPP601-610,L.A. GIRL HD PRO FACE POWDER ASSORTED,"34,13",10,"3,41","4,62","46,19","8,53",Ultraliviano,"3,94","7,87","78,72",https://www.cosmeticosalpormayor.com/products/venta-al-por-mayor-polvo-l-a-girl-pro-face-tonos-claros-gp601-611?_pos=1&_sid=60e98c0d1&_ss=r,8,2,8,"93,76%"
AMUSE SK006,AMUSE HOLY TONER - BALANCING TONER DISPLAY,"25,33",12,"2,11","2,86","34,28","5,28",Pesado,"3,07","6,13","73,62",https://www.cosmeticosalpormayor.com/products/tonico-facial-equilibrante-holy-toner-amuse-venta-al-por-mayor-display-12-unidades-sk006?_pos=2&_sid=28a30024f&_ss=r,6,1,11,"113,70%"
KLNCLR BH640,KLEANCOLOR TREBLE DIMENSION - CONTOUR TRIO DISPLAY,"31,5",24,"1,31","1,78","42,63","3,28",Pesado,"1,91","3,81","91,55",https://www.cosmeticosalpormayor.com/products/trio-de-contorno-treble-dimencion-kleancolor-venta-al-por-mayor-display-24-unidades-bh640?_pos=1&_sid=1e9977b71&_ss=r,4,1,23,"121,90%"
KLNCLR BH618,KLEANCOLOR TREBLE FLUSH -BLUSH TRIO DISPLAY,"31,5",24,"1,31","1,78","42,63","3,28",Pesado,"1,91","3,81","91,55",https://www.cosmeticosalpormayor.com/products/trio-de-rubores-treble-flush-kleancolor-venta-al-por-mayor-display-24-unidades-bh618?_pos=1&_sid=660826ffc&_ss=r,4,2,22,"121,90%"
LAC C43351,L.A. COLORS ASSORTED MAKEUP PUFF DISPLAY,"21,04",12,"1,75","2,37","28,47","4,38",Pesado,"2,55","5,10","61,15",https://www.cosmeticosalpormayor.com/products/puff-de-maquillaje-surtido-l-a-colors-venta-al-por-mayor-display-12-unidades-c43351?_pos=1&_sid=104f031b8&_ss=r,5,0,12,"114,07%"
RUDE RC-38232,RUDE COSMETICS BE SQUARE PRESSED PIGMENT & SHADOW - NERDY,"26,96",4,"6,74","9,12","36,48","16,85",Mediano,"9,12","18,24","72,97",https://www.cosmeticosalpormayor.com/products/sombra-y-pigmento-compacto-be-square-nerdy-rude-cosmetics-venta-al-por-mayor-4-unidades-rc-38232?_pos=1&_sid=815acaeb1&_ss=r,18,2,2,"106,82%"